id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,year,month,renewed
1393,149,10,0,51,72,United States,HVAC,Trade,8,2,69,584,44,3,3,0,0,7,19,0,nan,50,27,14,8,25,0.118,1.568,23,8.464,13.273,194.667,0.638,0.075,14.667,0.043,0.005,0.068,38,3,FALSE,Organic Search,organic(google),60,0,29,nan,FALSE,FALSE,TRUE,TRUE,FALSE,111,jobber_basic_subscription_39,FALSE,2015,8,TRUE
1270,30,14,0,13,0,United States,Painting,Other,2,2,2,36,1,34,4,0,1,11,16,0,nan,2,1,2,0,100,0.056,2,0.059,18,36,1.059,0.5,0.028,0.029,17,0.944,34,1,2,FALSE,Direct,direct,20,1,9,nan,FALSE,TRUE,FALSE,TRUE,FALSE,77,monthly_59,FALSE,2015,7,TRUE
3200,396,112,50,50,192,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,67,39,137,7,2,1,0,14,29,5,nan,2,48,3,2,0,1.718,0.489,9.571,0.582,0.285,5.571,2.045,3.513,19.571,0.104,0.179,0.051,48,50,FALSE,Referral,linked_by(landscapejuicenetwork.com),70,384,91,nan,FALSE,TRUE,FALSE,TRUE,FALSE,0,annual_39_basicpro,TRUE,2016,8,FALSE
1978,255,166,8,8,66,Canada,Moving Company,Bad Fit,3,0,8,22,31,11,0,0,0,4,19,0,nan,54,4,18,1,0,0.364,0.258,0.727,2.75,0.71,2,3.875,1.409,2.818,1.375,0.5,0.355,201,8,FALSE,Direct,direct,60,nan,87,40,TRUE,FALSE,FALSE,FALSE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,12,TRUE
1290,583,0,1,0,1,United States,Plumbing,Trade,10,7,1995,3499,2049,153,2,11,0,18,63,1,nan,7,5,5,0,70,0.57,0.974,13.039,1.754,1.708,22.869,1.027,0.586,13.392,0.077,0.044,0.075,5,1,FALSE,Intuit,campaign(intuit_appcenter|try_buy),,1,0,4,TRUE,FALSE,TRUE,FALSE,FALSE,94,jobber_basic_subscription_39,FALSE,2015,10,TRUE
2143,435,14,14,9,14,Canada,Renovations,Other,4,3,121,494,134,196,6,5,2,23,60,0,10,7,13,3,0,75,0.245,0.903,0.617,4.083,3.687,2.52,1.107,0.271,0.684,1.62,0.397,1.463,13,0,FALSE,Organic Search,organic(google),90,15,3,nan,TRUE,TRUE,TRUE,FALSE,FALSE,48,jobber_basic_subscription_39,FALSE,2016,2,TRUE
526,42,25,25,nan,nan,United States,Residential Cleaning,Cleaning,4,1,2,27,0,0,0,0,2,10,16,1,nan,0,7,2,0,25,0.074,0,0,13.5,0,0,0,0,0,0,0,0,14,1,FALSE,Paid Search,campaign(adwords),50,42,nan,nan,FALSE,FALSE,FALSE,TRUE,FALSE,71,jobber_basic_subscription_39,FALSE,2014,12,TRUE
1374,74,0,5,20,21,United States,Lawn Care & Lawn Maintenance,Green Industry,2,2,118,240,13,16,11,0,0,21,27,0,nan,2,7,1,0,100,0.492,9.077,7.375,2.034,18.462,15,0.11,0.054,0.813,0.136,0.067,1.231,7,0,TRUE,Unknown,-,80,40,59,nan,TRUE,FALSE,FALSE,TRUE,FALSE,68,monthly_59,FALSE,2015,8,TRUE
1935,347,17,5,16,29,United States,Security and Alarm,Hi Tech,2,2,63,281,8,22,5,0,0,12,32,1,nan,61,38,4,1,100,0.224,7.875,2.864,4.46,35.125,12.773,0.127,0.028,0.364,0.349,0.078,2.75,302,9,FALSE,Paid Listing,campaign(getapp|get_app),70,8,nan,nan,TRUE,TRUE,FALSE,TRUE,FALSE,48,jobber_basic_subscription_39,FALSE,2015,12,TRUE
2015,336,1,3,nan,nan,United States,HVAC,Trade,6,6,2122,3691,0,0,14,5,1,26,45,0,nan,7,31,4,1,100,0.575,0,0,1.739,0,0,0,0,0,0,0,0,31,1,FALSE,Unknown,-,60,3,nan,nan,FALSE,FALSE,TRUE,TRUE,FALSE,104,monthly_59,FALSE,2016,6,TRUE
255,474,1,2,1,85,United States,Residential Cleaning,Cleaning,63,0,1221,276,457,8,9,0,1,22,42,2,nan,61,34,1,0,0,4.424,2.672,152.625,0.226,0.604,34.5,0.374,1.656,57.125,0.007,0.029,0.018,42,4,FALSE,Organic Search,organic(avg),,184,1,nan,TRUE,FALSE,TRUE,TRUE,FALSE,43,base_plan_usd,FALSE,2014,10,TRUE
61,517,39,82,18,517,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,50,15,91,3,13,0,0,22,40,2,nan,30,19,4,3,0,3.333,0.549,16.667,0.3,0.165,5,1.82,6.067,30.333,0.06,0.2,0.033,52,6,FALSE,Paid Listing,campaign(capterra|capterra_landscape),,84,22,nan,TRUE,FALSE,FALSE,TRUE,FALSE,34,base_plan_usd,FALSE,2014,9,FALSE
405,287,65,9,2,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,54,64,350,0,0,0,0,14,27,0,nan,52,7,13,7,0,0.844,0.154,0,1.185,0.183,0,6.481,5.469,0,0,0,0,93,4,FALSE,Organic Search,organic(google),,85,2,nan,FALSE,TRUE,TRUE,TRUE,FALSE,65,jobber_basic_subscription_39,FALSE,2014,11,TRUE
648,446,166,64,2,43,Other,Residential Cleaning,Cleaning,4,0,95,110,416,43,0,0,0,6,25,0,nan,61,43,2,0,0,0.864,0.228,2.209,1.158,0.264,2.558,4.379,3.782,9.674,0.453,0.391,0.103,94,2,FALSE,Direct,direct,,nan,2,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,5,TRUE
1093,257,191,66,14,253,United States,Flooring Service,Other,1,1,6,10,7,2,3,0,0,12,30,1,nan,61,42,1,0,100,0.6,0.857,3,1.667,1.429,5,1.167,0.7,3.5,0.333,0.2,0.286,190,14,FALSE,Direct,direct,20,256,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,5,TRUE
153,211,nan,180,nan,180,United States,Other,Other,0,0,0,3,0,1,0,0,0,3,16,1,nan,61,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0.333,0,178,104,TRUE,Unknown,-,0,nan,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,3,FALSE
2861,396,396,396,386,396,Other,Flooring Service,Other,0,0,7,12,4,2,0,0,0,3,11,1,nan,2,277,0,0,0,0.583,1.75,3.5,1.714,3,6,0.571,0.333,2,0.286,0.167,0.5,277,365,TRUE,Organic Search,organic(google),0,nan,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,0,annual_39_basicpro,TRUE,2016,6,FALSE
1555,584,9,15,4,150,Other,Commercial Cleaning,Cleaning,6,6,552,136,1592,48,0,0,0,39,64,1,nan,61,42,4,0,100,4.059,0.347,11.5,0.246,0.085,2.833,2.884,11.706,33.167,0.087,0.353,0.03,472,4,FALSE,Unknown,-,,584,21,65,FALSE,TRUE,TRUE,TRUE,FALSE,53,jobber_basic_subscription_39,FALSE,2016,1,TRUE
2958,396,388,390,391,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,4,2,39,82,2,0,1,0,1,9,15,0,nan,2,336,4,2,50,0.476,19.5,0,2.103,41,0,0.051,0.024,0,0,0,0,336,371,FALSE,Organic Search,organic(bing),60,391,nan,nan,TRUE,FALSE,FALSE,FALSE,FALSE,0,annual_39,TRUE,2016,6,FALSE
1156,613,26,7,0,26,Other,Residential Cleaning,Cleaning,10,0,140,176,354,21,1,1,0,3,29,0,nan,61,36,6,0,0,0.795,0.395,6.667,1.257,0.497,8.381,2.529,2.011,16.857,0.15,0.119,0.059,181,1,FALSE,Direct,direct,,540,16,nan,FALSE,FALSE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,4,TRUE
2588,712,9,9,9,9,United States,Commercial Cleaning,Cleaning,5,5,575,20,575,24,3,2,1,23,51,1,nan,7,11,2,0,100,28.75,1,23.958,0.035,0.035,0.833,1,28.75,23.958,0.042,1.2,0.042,11,3,FALSE,Paid Listing,campaign(getapp|get_app),,591,2,nan,TRUE,TRUE,TRUE,TRUE,FALSE,71,jobber_basic_subscription_39,FALSE,2016,4,TRUE
356,1044,165,23,9,23,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,33,190,138,134,3,0,0,6,42,1,nan,61,33,4,3,0,0.174,0.239,0.246,5.758,1.377,1.418,4.182,0.726,1.03,4.061,0.705,0.971,120,4,FALSE,Organic Search,organic(google),,23,2,188,FALSE,FALSE,FALSE,FALSE,FALSE,29,base_plan_usd,FALSE,2014,11,TRUE
797,354,3,2,4,229,United States,Residential Cleaning,Cleaning,39,8,980,928,3206,14,3,0,3,16,36,0,8,30,43,24,4,20.51282051,1.056,0.306,70,0.947,0.289,66.286,3.271,3.455,229,0.014,0.015,0.004,63,6,FALSE,Unknown,-,,3,4,4,TRUE,FALSE,TRUE,TRUE,FALSE,103,jobber_basic_subscription_39,FALSE,2015,5,TRUE
1740,222,19,6,6,6,United States,Pest Control,Other,2,0,38,361,36,11,4,7,0,16,28,0,nan,61,40,12,2,0,0.105,1.056,3.455,9.5,10.028,32.818,0.947,0.1,3.273,0.289,0.03,0.306,103,6,FALSE,Paid Listing,campaign(capterra|capterra_pest_control),90,196,6,nan,TRUE,FALSE,FALSE,TRUE,FALSE,62,monthly_59_basicpro,FALSE,2016,4,TRUE
784,376,1,1,2,1,United States,Carpet Cleaning,Cleaning,8,6,1016,932,160,1004,2,0,0,14,31,0,nan,61,43,1,0,75,1.09,6.35,1.012,0.917,5.825,0.928,0.157,0.172,0.159,0.988,1.077,6.275,271,4,FALSE,Paid Listing,campaign(capterra|capterra_billing_and_invoicing),,nan,2,nan,TRUE,FALSE,FALSE,FALSE,FALSE,53,jobber_basic_subscription_39,FALSE,2015,6,TRUE
798,165,nan,165,nan,nan,United States,Other,Other,0,0,0,1,0,0,0,0,0,3,14,0,nan,52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,165,FALSE,Organic Search,organic(google),0,nan,nan,nan,FALSE,TRUE,FALSE,FALSE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,3,FALSE
1227,162,34,34,21,95,United States,Animal Waste Services,Other,3,2,23,28,10,1,2,0,0,8,21,0,nan,52,13,7,3,66.66666667,0.821,2.3,23,1.217,2.8,28,0.435,0.357,10,0.043,0.036,0.1,114,3,FALSE,Paid Listing,campaign(capterra|capterra_landscape),80,142,21,24,TRUE,TRUE,FALSE,TRUE,FALSE,53,jobber_basic_subscription_39,FALSE,2015,7,TRUE
841,744,nan,299,8,736,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,10,93,1,1,0,0,8,39,1,nan,2,1,4,3,0,0,0,0,0,0.108,10,0,9.3,93,0,0.1,0.011,1,8,FALSE,Paid Listing,campaign(capterra|capterra_landscape),40,11,8,nan,FALSE,TRUE,FALSE,FALSE,FALSE,29,base_plan_usd,FALSE,2015,6,TRUE
692,866,12,12,12,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,80,76,500,0,2,0,0,21,56,1,nan,61,43,9,5,0,1.053,0.16,0,0.95,0.152,0,6.25,6.579,0,0,0,0,139,12,FALSE,Direct,direct,70,866,18,nan,FALSE,TRUE,FALSE,FALSE,FALSE,29,base_plan_usd,FALSE,2015,9,TRUE
1233,287,7,7,3,20,United States,Plumbing,Trade,4,4,87,79,89,1,4,0,0,11,34,0,nan,54,30,4,1,100,1.101,0.978,87,0.908,0.888,79,1.023,1.127,89,0.011,0.013,0.011,211,3,FALSE,Organic Search,organic(google),70,283,1,15,TRUE,TRUE,FALSE,TRUE,FALSE,62,jobber_basic_subscription_39,FALSE,2015,7,TRUE
85,370,364,364,nan,364,Canada,Residential Cleaning,Cleaning,17,0,26,28,0,27,3,0,1,10,15,1,nan,50,82,1,0,0,0.929,0,0.963,1.077,0,1.037,0,0,0,1.038,0.964,0,106,116,FALSE,Paid Listing,campaign(capterra|capterra_maid_services),,nan,nan,nan,FALSE,FALSE,FALSE,TRUE,FALSE,66,nan,FALSE,2014,9,TRUE
194,346,109,10,42,10,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,117,37,66,20,0,0,0,5,20,1,nan,61,42,0,0,100,3.162,1.773,5.85,0.316,0.561,1.85,0.564,1.784,3.3,0.171,0.541,0.303,291,6,FALSE,Organic Search,organic(google),,346,88,102,TRUE,FALSE,TRUE,TRUE,FALSE,49,jobber_basic_subscription_39,FALSE,2014,10,TRUE
2213,499,5,8,4,3,United States,Mechanical Service,Trade,32,19,364,57,656,104,0,20,1,26,75,1,nan,7,8,4,1,59.375,6.386,0.555,3.5,0.157,0.087,0.548,1.802,11.509,6.308,0.286,1.825,0.159,8,5,FALSE,Direct,direct,10,41,2,nan,TRUE,TRUE,TRUE,FALSE,FALSE,48,jobber_basic_subscription_39,FALSE,2016,2,TRUE
884,584,nan,nan,nan,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,9,0,0,0,0,0,2,1,0,16,41,0,nan,61,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,TRUE,Direct,direct,110,nan,nan,nan,TRUE,FALSE,TRUE,TRUE,FALSE,0,jobber_basic_subscription_39,FALSE,2015,12,FALSE
3249,534,148,38,91,38,United States,Other,Other,0,0,7,39,17,37,0,0,0,2,26,0,nan,61,37,0,0,0,0.179,0.412,0.189,5.571,2.294,1.054,2.429,0.436,0.459,5.286,0.949,2.176,471,38,FALSE,Direct,direct,20,246,211,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,8,TRUE
1152,79,7,9,9,9,United States,Plumbing,Trade,9,1,66,71,74,5,4,0,0,9,14,0,nan,2,16,1,0,11.11111111,0.93,0.892,13.2,1.076,0.959,14.2,1.121,1.042,14.8,0.076,0.07,0.068,16,9,FALSE,Organic Search,organic(google),70,79,9,nan,FALSE,FALSE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,6,FALSE
1065,743,183,44,17,44,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,67,102,320,88,0,0,0,3,32,1,nan,2,41,5,4,0,0.657,0.209,0.761,1.522,0.319,1.159,4.776,3.137,3.636,1.313,0.863,0.275,41,10,FALSE,Direct,direct,,508,17,nan,FALSE,FALSE,FALSE,TRUE,FALSE,29,base_plan_usd,FALSE,2015,5,TRUE
175,201,18,1,18,1,United States,Junk Removal,Other,3,1,1,576,1,129,0,0,0,5,11,0,nan,61,42,9,1,33.33333333,0.002,1,0.008,576,576,4.465,1,0.002,0.008,129,0.224,129,80,1,FALSE,Paid Search,campaign(adwords),,nan,nan,116,TRUE,FALSE,TRUE,TRUE,FALSE,85,jobber_basic_subscription_39,FALSE,2014,10,TRUE
2290,318,29,2,2,25,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,4,259,753,21,2,0,0,8,26,0,10,61,42,11,4,100,0.015,0.005,0.19,64.75,0.344,12.333,188.25,2.907,35.857,5.25,0.081,0.028,273,6,FALSE,Paid Listing,campaign(capterra|capterra_landscape),90,nan,6,7,FALSE,TRUE,TRUE,FALSE,FALSE,44,jobber_basic_subscription_39,FALSE,2016,2,TRUE
1377,373,0,0,0,370,United States,Appliance Repair,Other,2,2,586,456,284,1,1,0,0,5,28,0,nan,61,43,1,0,100,1.285,2.063,586,0.778,1.606,456,0.485,0.623,284,0.002,0.002,0.004,340,4,FALSE,Paid Listing,campaign(capterra|capterra_field_service_management),40,7,0,21,TRUE,TRUE,TRUE,TRUE,FALSE,53,jobber_basic_subscription_39,FALSE,2016,4,TRUE
664,256,nan,nan,nan,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,0,0,0,0,2,0,0,10,21,0,nan,61,43,0,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,143,13,FALSE,Unknown,-,,nan,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,2,FALSE
281,208,56,56,32,152,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,4,6,8,5,2,0,0,18,26,0,nan,61,42,4,3,0,0.667,0.5,0.8,1.5,0.75,1.2,2,1.333,1.6,1.25,0.833,0.625,48,32,FALSE,Paid Listing,campaign(capterra|capterra_landscape),,152,32,nan,FALSE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2014,11,TRUE
31,499,2,2,2,2,United States,Residential Cleaning,Cleaning,15,7,360,456,541,531,4,0,0,15,42,1,nan,61,43,17,8,46.66666667,0.789,0.665,0.678,1.267,0.843,0.859,1.503,1.186,1.019,1.475,1.164,0.982,92,1,FALSE,Unknown,-,,1,2,15,TRUE,FALSE,FALSE,TRUE,FALSE,43,base_plan_usd,FALSE,2014,9,TRUE
653,287,2,2,2,1,United States,Construction & Contracting,Trade,8,7,33,103,66,59,0,0,0,8,24,0,nan,61,43,1,0,87.5,0.32,0.5,0.559,3.121,1.561,1.746,2,0.641,1.119,1.788,0.573,0.894,140,2,FALSE,Internal,linked_by(getjobber.com),,nan,1,nan,TRUE,FALSE,TRUE,TRUE,FALSE,80,jobber_basic_subscription_39,FALSE,2015,2,TRUE
1253,73,60,62,60,62,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,12,15,8,13,1,0,0,8,15,0,nan,50,24,5,3,0,0.8,1.5,0.923,1.25,1.875,1.154,0.667,0.533,0.615,1.083,0.867,1.625,42,11,FALSE,Paid Listing,campaign(capterra|capterra_landscape),30,60,60,60,FALSE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,7,FALSE
29,134,8,33,8,112,United States,Lawn Care & Lawn Maintenance,Green Industry,4,0,30,58,151,4,0,0,0,9,16,0,nan,61,43,4,3,0,0.517,0.199,7.5,1.933,0.384,14.5,5.033,2.603,37.75,0.133,0.069,0.026,45,1,FALSE,Organic Search,organic(yahoo),,nan,1,6,TRUE,FALSE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2014,9,TRUE
1432,1130,259,259,74,758,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,79,260,33,9,11,0,0,26,60,1,nan,61,43,5,3,0,0.304,2.394,8.778,3.291,7.879,28.889,0.418,0.127,3.667,0.114,0.035,0.273,77,31,FALSE,Direct,direct,80,nan,106,nan,FALSE,TRUE,TRUE,TRUE,FALSE,29,base_plan_usd,FALSE,2016,2,FALSE
586,134,134,134,134,nan,United States,Other,Other,7,0,1,1,1,0,1,0,0,6,12,0,nan,61,43,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,72,134,FALSE,Organic Search,organic(google),,134,nan,nan,FALSE,FALSE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,1,FALSE
1744,421,4,5,5,nan,United States,Residential Cleaning,Cleaning,8,0,330,125,768,0,10,11,0,35,57,0,nan,7,8,3,0,0,2.64,0.43,0,0.379,0.163,0,2.327,6.144,0,0,0,0,8,1,FALSE,Internal,linked_by(secure.getjobber.com),50,147,7,nan,FALSE,FALSE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,2,TRUE
822,670,0,10,7,nan,United States,Commercial Cleaning,Cleaning,2,2,150,1334,106,0,4,9,2,18,47,2,nan,8,12,9,0,100,0.112,1.415,0,8.893,12.585,0,0.707,0.079,0,0,0,0,30,0,FALSE,Organic Search,organic(google),50,548,6,nan,FALSE,TRUE,TRUE,TRUE,FALSE,73,monthly_59_basicpro,FALSE,2016,4,TRUE
820,625,77,91,14,78,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,18,75,83,64,0,0,0,8,37,0,nan,61,42,5,3,0,0.24,0.217,0.281,4.167,0.904,1.172,4.611,1.107,1.297,3.556,0.853,0.771,169,14,FALSE,Paid Search,campaign(adwords),60,nan,191,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,10,TRUE
1785,225,80,33,5,224,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,50,84,436,1,1,0,1,7,20,0,nan,61,42,7,3,50,0.595,0.115,50,1.68,0.193,84,8.72,5.19,436,0.02,0.012,0.002,197,5,FALSE,Paid Search,campaign(adwords),60,206,1,nan,FALSE,TRUE,FALSE,FALSE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,11,TRUE
1095,254,0,0,5,9,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,116,75,162,47,3,0,1,10,27,0,10,54,2,6,3,100,1.547,0.716,2.468,0.647,0.463,1.596,1.397,2.16,3.447,0.405,0.627,0.29,68,2,FALSE,Direct,direct,80,19,5,13,TRUE,TRUE,TRUE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,5,TRUE
696,608,66,66,541,535,Canada,Renovations,Other,6,4,37,126,2,7,0,0,0,8,27,0,nan,61,43,2,0,66.66666667,0.294,18.5,5.286,3.405,63,18,0.054,0.016,0.286,0.189,0.056,3.5,324,48,FALSE,Direct,direct,80,316,nan,nan,FALSE,FALSE,TRUE,TRUE,FALSE,62,jobber_basic_subscription_39,FALSE,2016,4,FALSE
339,438,1,12,1,82,United States,Handyman,Other,0,0,374,55,366,3,4,0,0,9,28,1,nan,61,43,0,0,0,6.8,1.022,124.667,0.147,0.15,18.333,0.979,6.655,122,0.008,0.055,0.008,309,1,FALSE,Referral,linked_by(venturebeat.com),,114,1,46,TRUE,TRUE,FALSE,FALSE,FALSE,34,base_plan_usd,FALSE,2014,11,TRUE
620,355,51,51,316,nan,United States,Other,Other,1,1,208,211,1,0,2,0,0,6,20,0,nan,61,43,2,1,100,0.986,208,0,1.014,211,0,0.005,0.005,0,0,0,0,237,51,FALSE,Organic Search,organic(bing),,355,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,1,FALSE
2508,103,87,87,102,nan,United States,Residential Cleaning,Cleaning,0,0,88,87,1,0,2,0,0,2,10,0,nan,61,41,0,0,0,1.011,88,0,0.989,87,0,0.011,0.011,0,0,0,0,101,87,TRUE,Paid Listing,campaign(capterra|capterra_maid_services),40,102,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,59,monthly_59_basicpro,FALSE,2016,4,FALSE
2994,941,3,3,21,3,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,455,875,398,447,1,1,0,9,47,0,nan,56,24,1,0,50,0.52,1.143,1.018,1.923,2.198,1.957,0.875,0.455,0.89,0.982,0.511,1.123,48,1,FALSE,Intuit,linked_by(appcenter.intuit.com),,798,62,nan,FALSE,FALSE,TRUE,TRUE,FALSE,48,jobber_basic_subscription_39,FALSE,2016,8,TRUE
57,378,nan,42,nan,nan,United States,Construction & Contracting,Trade,9,1,0,4885,0,0,2,0,0,13,23,1,nan,2,10,0,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,10,21,FALSE,Paid Search,campaign(adwords),,375,nan,nan,TRUE,TRUE,TRUE,TRUE,FALSE,57,jobber_basic_subscription_39,FALSE,2014,9,FALSE
3321,181,9,13,7,7,United States,Other,Other,5,5,20,90,18,10,4,56,0,65,87,1,1,7,5,158,34,100,0.222,1.111,2,4.5,5,9,0.9,0.2,1.8,0.5,0.111,0.556,5,9,FALSE,Intuit,campaign(intuit_appcenter|try_buy),90,72,45,45,TRUE,FALSE,TRUE,TRUE,FALSE,76,monthly_59_basicpro,FALSE,2016,8,TRUE
110,640,95,14,1,59,Canada,Commercial Cleaning,Cleaning,12,2,72,22,422,5,10,0,0,24,53,1,10,61,26,0,0,16.66666667,3.273,0.171,14.4,0.306,0.052,4.4,5.861,19.182,84.4,0.069,0.227,0.012,323,1,FALSE,Paid Search,campaign(adwords),,335,1,nan,FALSE,TRUE,TRUE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,4,TRUE
3364,73,nan,73,nan,nan,Canada,Lawn Care & Lawn Maintenance,Green Industry,8,8,0,1,0,0,0,0,0,1,9,0,nan,61,43,4,3,100,0,0,0,0,0,0,0,0,0,0,0,0,61,18,FALSE,Direct,direct,10,73,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,122,monthly_59_basicpro,FALSE,2016,8,FALSE
36,677,55,7,20,7,Canada,Electrical Contractor,Trade,1,1,5,44,42,57,0,0,0,6,32,1,nan,2,26,0,0,100,0.114,0.119,0.088,8.8,1.048,0.772,8.4,0.955,0.737,11.4,1.295,1.357,26,7,FALSE,Referral,linked_by(lawnsite.com),,nan,20,nan,FALSE,TRUE,FALSE,FALSE,FALSE,38,base_plan_usd,FALSE,2014,10,TRUE
1696,621,132,16,10,nan,Canada,Computers & IT,Hi Tech,1,1,50,163,1037,0,0,0,0,3,28,0,nan,61,42,1,0,100,0.307,0.048,0,3.26,0.157,0,20.74,6.362,0,0,0,0,503,1,FALSE,Paid Listing,campaign(getapp|get_app|getapp),,nan,12,12,FALSE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,10,TRUE
833,604,1,1,nan,nan,Canada,Pool and Spa Service,Other,4,4,949,555,0,0,2,0,0,16,47,1,nan,61,37,1,0,100,1.71,0,0,0.585,0,0,0,0,0,0,0,0,159,1,FALSE,Organic Search,organic(google),40,1,nan,nan,TRUE,TRUE,TRUE,TRUE,FALSE,75,jobber_basic_subscription_39,FALSE,2015,10,TRUE
1627,339,1,0,0,0,Canada,Window Washing,Cleaning,9,8,38,160,28,128,5,1,1,11,32,1,8,7,16,1,0,88.88888889,0.238,1.357,0.297,4.211,5.714,1.25,0.737,0.175,0.219,3.368,0.8,4.571,16,1,TRUE,Paid Search,campaign(adwords),110,9,1,310,TRUE,FALSE,TRUE,TRUE,FALSE,122,monthly_59_basicpro,FALSE,2016,6,TRUE
2878,201,1,10,78,15,United States,Residential Cleaning,Cleaning,13,9,989,41,82,10,11,40,1,56,94,0,nan,1,39,1,0,69.23076923,24.122,12.061,98.9,0.041,0.5,4.1,0.083,2,8.2,0.01,0.244,0.122,39,3,FALSE,Organic Search,organic(google),90,1,78,nan,TRUE,FALSE,FALSE,TRUE,FALSE,95,monthly_59_basicpro,FALSE,2016,6,TRUE
1408,417,298,62,34,293,United States,Arborist / Tree Care,Green Industry,4,1,17,85,50,3,6,0,1,16,34,0,10,61,42,2,0,25,0.2,0.34,5.667,5,1.7,28.333,2.941,0.588,16.667,0.176,0.035,0.06,253,7,FALSE,Intuit,campaign(intuit_appcenter|try_buy),,254,7,nan,FALSE,TRUE,TRUE,FALSE,FALSE,48,jobber_basic_subscription_39,FALSE,2015,8,TRUE
473,1059,26,43,4,43,Other,Residential Cleaning,Cleaning,14,3,111,80,2048,95,0,0,0,5,48,1,10,2,28,1,0,21.42857143,1.388,0.054,1.168,0.721,0.039,0.842,18.45,25.6,21.558,0.856,1.188,0.046,28,4,FALSE,Paid Search,campaign(adwords),,496,4,nan,TRUE,FALSE,TRUE,FALSE,FALSE,43,base_plan_usd,FALSE,2015,5,TRUE
